
[2],Xsc
ach,Cc
tha,V-p
mi,Pp1s
cinnteach,Ap

gu,Qa
bheil,V-p--d
iad,Pp3p
sin,Dd
a',Sa
falbh,Nv
fhathast,Rt
dìreach,Rg

[5],Xsc
chan,Qn
eil,V-p--d
duine,Ncsmn
'gan,Sap3p
draibheadh,Nv
a-nisd,Rt

[3],Xsc
uill,I
chan,Qn
eil,V-p--d
na,Tdpm
beathaichean,Ncpmn
ann,Pr3sm

[2],Xsc
's,Cc
a',Tdsf
cheart,Ar
uidhir,Ncsfn
gan,Sap3p
tilleadh,Nv
dhachaigh,Rs
tha,V-p
mi,Pp1s
cinnteach,Ap
cuideachd,Rg

[5],Xsc
seo,Pd
na,Tdpm
beathaichean,Ncpmn
a,Q-r
bha,V-s
sineach,Pd

bhiodh,V-h
iad,Pp3p

tòrr,Ncsmn
a,Q-r
chaidh,V-s
a,Ug
choiseachd,Nv
dha,Sp
[Placename],Nt

[2],Xsc
bhà,V-s
's,Cc
a,Sp
[Placename],Nt

[5],Xsc
mòran,Ncsmn
a',Sa
coiseachd,Nv
do,Sp
[Placename],Nt
a h-uile,Dq
latha,Rt

[2],Xsc
bha,V-s
's,Cc
a,Sp
[Placename],Nt

[5],Xsc
nach,Wpdqn
e,Pp3sm

a,Q-r
bha,V-s
cianail,Rg
trom,Ap
air,Sp
na,Tdpm
beathaichean,Ncpmd
truagh,Aq-pmd

[3],Xsc
Dhia,I
nach,Qn
robh,V-s--d
iad,Pp3p
a',Sa
coiseachd,Nv
gu,Sp
[Placename],Nt
ron,Sp
sin,Pd
a',Sa
dròbhadh,Nv
's,Cc
a',Sa
stopadh,Nv

[5],Xsc
uill,I
bhiodh,V-h
latha,Ncsmn
restadh,Nv
air,Sp
an,Tdsf
oidhche,Ncsfd
tha,V-p
mi,Pp1s
cinnteach,Ap

[2],Xsc
ach,Cc
bhiodh,V-h
iad,Pp3p
air,Sa
an,Dp3p
toir,Nv
fairis,Rs
feadhainn,Ncsfn
dhiubh,Pr3p

[1],Xsc
ach,Cc
'na,Spp3sm
dhèidh,Nf
sin,Pd
fhios,Ncsmn
agad,Pr2s

beathach,Ncsmn
ann an,Sp
gearraidh,Ncsmd
no,Cc
ann an,Sp
àite,Ncsmd
fosgailte,Aq-smd
thig,V-f
e,Pp3sm
astar,Ncsmn
mòr,Aq-smn
air,Sp
an,Tdsm
latha,Ncsmd

[2],Xsc
thèid,V-f

ach,Cc
tha,V-p
iad,Pp3p
cho,Rg
stressed,Xfe
ge-tà,Rg
',Sa
coiseachd,Nv
mar,Sp
siud,Pd
fhios,Ncsmn
agad,Pr2s
'gan,Sap3p
draibheadh,Nv

[5],Xsc
àidh,I
's,Cc
air,Sp
a',Tdsm
rathad,Ncsmd
mhòr,Aq-smd
cuideachd,Rg

[2],Xsc
tha,V-p
thu,Pp2s
fhèin,Px
a',Sa
coiseachd,Nv
fada,Rg
gu,Ua
leòr,Rg
fad,Ncsmn
a',Tdsmg
latha,Ncsmg

nam,Q-s
biodh,V-h--d
cuideigin,Ncsfn
as,Sp
do,Dp2s
dhèidh,Nf
is,Cc
'ga,Sa
do,Dp2s
dhraibheadh,Nv
fhios,Ncsmn
agad,Pr2s

[3],Xsc
is,Cc
a',Sa
snàmh,Nv
a-null,Rs
aig,Sp
[Placename],Nt
is,Cc
a',Sa
coiseachd,Nv
sìos,Rs
a,Sp
[Placename],Nt

[5],Xsc
àidh,I
tha,V-p
e,Pp3sm
cianail,Ap
a's,Sp
na,Xsi
a',Sa
dìreadh,Nv
nam,Tdpfg
beanntan,Ncpfg
uamhasach,Aq-pfg
a,Q-r
bha,V-s
sin,Pd

[2],Xsc
uill,I
tha,V-p
stòiridh,Ncsfn
ann,Pr3sm
ma-thà,Rg
mu,Sp
dheidhinn,Nf
fear,Ncsmg
ma-thà,Rg
à,Sp
[Placename],Nt

agus,Cc
cheannaich,V-s
e,Pp3sm

dh',Uo
fhalbh,V-s
e,Pp3sm
le,Sp
beathach,Ncsmd
no,Cc
dhà,Pn
à,Sp
[Placename],Nt

's,Cc
thug,V-s
e,Pp3sm
leis,Pr3sm
fear,Ncsmn
no,Cc
dhà,Pn
eile,Aq-smn
à,Sp
[Placename],Nt

agus,Cc
dh',Uo
fhalbh,V-s
e,Pp3sm
às,Sp
a-sin,Pd

's,Cc
chaidh,V-s
e,Pp3sm
a-null,Rs
dhan,Spa-s
[Placename],Nt

's,Cc
ràinig,V-s
e,Pp3sm
[Placename],Nt

is,Cc
cha,Qn
do,Q--s
chòrd,V-s
a',Tdsf
phrìs,Ncsfn
ris,Pr3sm

's,Cc
chùm,V-s
e,Pp3sm
air,Pr3sm
gu,Sp
[Placename],Nt

[5],Xsc
obh,I
obh,I

[2],Xsc
cha,Qn
do,Q--s
reic,V-s
e,Pp3sm
iad,Pp3p

gun,Cs
an,Qq
d',Q--s
ràinig,V-s
e,Pp3sm
[Placename],Nt

[1],Xsc
tha,V-p
fhios,Ncsmn

gum,Qa
biodh,V-h--d
iad,Pp3p
air,Sa
am,Dp3p
fàs,Nv
caol,Ap

[2],Xsc
uill,I
bha,V-s
e,Pp3sm
a',Sa
falbh,Nv
mun,Spa-s
bhliadhna,Ncsfd
'l,V-p--d
fhios,Ncsmn
agad,Pr2s

sin,Pd

mar,Cs
a,Q-r
bha,V-s
iad,Pp3p
a',Sa
dèanamh,Nv

bha,V-s
iad,Pp3p
ag,Sa
obair,Nv
fhios,Ncsmn
agad,Pr2s

cha,Qn
robh,V-s--d
iad,Pp3p
idir,Rg
a',Sa
gabhail,Nv
straight,Xfe
dhan,Sp
an,Tdsm
àite,Ncsmd

bhiodh,V-h
iad,Pp3p
ag,Sa
obair,Nv
's,Cc
a',Sa
faighinn,Nv
feurach,Ncsmg
an siud,Rs
's,Cc
an seo,Rs

bhiodh,V-h
iad,Pp3p
a',Sa
cruibhleadh,Nv
a',Tdsmg
chruidh,Ncsmg

bhiodh,V-h
iad,Pp3p
a',Sa
cruibhleadh,Nv
a',Tdsmg
chruidh,Ncsmg

[3],Xsc
a,Qq
bheil,V-p--d
thu,Pp2s
trang,Ap
an-dràsda,Rt
[Name],Nn-mv
?,Fg

[5],Xsc
tha,V-p
na,Tdp
folios,Xfe
agam,Pr1s

[3],Xsc
folios,Xfe

[5],Xsc
ciamar,Uq
a,Q-r
chaidh,V-s
dhut,Pr2s
?,Fg

[6],Xsc
tha,V-p
mi,Pp1s
deiseil,Ap
dhen,Spa-s
leabhar,Ncsmd
co-dhiubh,Rg
dìreach,Rg
Gàidhlig,Ncsfn

[5],Xsc
ag,Sa
obair,Nv
air,Sp
Gàidhlig,Ncsfd
àidh,I

[3],Xsc
ùine,Ncsfn
mhòr,Aq-sfn
agaibh,Pr2p
am bliadhna,Rt
co-dhiubh,Rg

mas,Csw
e,Pp3sm
an,Tdsm
toiseach,Ncsmn

[2],Xsc
sixteenth,Xfe

[5],Xsc
meadhan,Ncsmn
May,Xfe

[4],Xsc
bha,V-s
an,Tdsm
làn,Ncsmn
gu,Ua
math,Rg
mòr,Ap
air,Sp
na,Tdpm
lathaichean,Ncpmd

[2],Xsc
tràigh,Ncsfn
mhòr,Aq-sfn
mhòr,Aq-sfn
mhòr,Aq-sfn
ann,Pr3sm
an-dè,Rt
air,Sp
a',Tdsm
chladach,Ncsmd
an-dè,Rt

bha,V-s
e,Pp3sm
cianail,Ap

[1],Xsc
àidh,I
bidh,V-f
tràinnean,Ncpfn
mòr',Aq-pfn
an-dràsda,Rt

[2],Xsc
obh,I
cha,Qn
robh,V-s--d
uisge,Ncsmn
'sa,Spa-s
chladach,Ncsmd

tha,V-p
e,Pp3sm
cianail,Ap
shìos,Rs
ann a shiud,Rs
[?],Xx

[4],Xsc
[?],Xx

[1],Xsc
ò,I
tha,V-p

agus,Cc
nam,Q-s
biodh,V-h--d

[2],Xsc
chan,Qn
eil,V-p--d
dad,Ncsmn
an,Sp
[Placename],Nt
ach,Sp
loch,Ncsmn
air,Sp
a',Tdsf
mhachaire,Ncsfd

tha,V-p
e,Pp3sm
dìreach,Rg
mar,Sp
aon,Mc
loch,Ncsmn
ann a shiud,Rs

[1],Xsc
nam,Q-s
biodh,V-h--d
fìor,Ar
ghèilichean,Ncpfn
dona,Aq-pfn
dona,Aq-pfn
air,Sa
a,Ug
bhith,Nv
ann,Pr3sm

chan,Qn
eil,V-p--d
fhios,Ncsmn

cò,Uq
ris,Pr3sm
a,Q-r
bhiodh,V-h
e,Pp3sm
coltach,Ap

[5],Xsc
chunna,V-s
mi,Pp1s
tòrr,Ncsmn
chaoraich,Ncpfg
bàite,Av
sa,Spa-s
rubha,Ncsmd
shuas,Rs
aig,Sp
ceann,Ncsmd
na,Tdsfg
drochaid,Ncsfg

[2],Xsc
cò,Uq
an,Tdsf
drochaid,Ncsfn
?,Fg

[5],Xsc
an,Tdsf
drochaid,Ncsfn
mhòr,Aq-sfn
ri,Sp
taobh,Ncsmd
[Placename],Nt

[2],Xsc
feumaidh,V-f

gun,Qa
robh,V-s--d
iad,Pp3p
air,Sp
na,Tdpm
h-,Uo
eileanan,Ncpmd

[6],Xsc
nuair,Cs
a,Q-r
bha,V-s
sinn,Pp1p
a',Sa
dol,Nv
suas,Rs
dhan,Spa-s
sgoil,Ncsfd

bha,V-s
tòrr,Ncsmn
dhiubh,Pr3p
a-mach,Rs
air,Sp
eilean,Ncsmd

[5],Xsc
ò,I
àidh,I
bha,V-s
seo,Pd
ann,Pr3sm
a,Sp
chionn,Nf
lathaichean,Ncpmg

's,Wp-i
ann,Pr3sm
le,Sp
[Name],Nn-md
[Name],Nn-mg
Bhig,Aq-smg
[Name],Nn-mg

a,Q-r
bhiodh,V-h
iad,Pp3p

[1],Xsc
A,Qq
bheil,V-p--d
na,Tdpf
caoraich,Ncpfn
aig,Sp
[Name],Nn
an,Sp
lùib,Nf
nan,Tdpfg
caoraich,Ncpfg
agad-sa,Pr2s--e
an,Tdsf
fheadhainn,Ncsfn
a-mach,Rs
a,Sp
[Placename],Nt

[4],Xsc
chan,Qn
eil,V-p--d

tha,V-p
iad,Pp3p
leotha,Pr3p
fhèin,Px

cha,Qn
chreid,V-f--d
mi,Pp1s

[1],Xsc
leotha,Pr3p
fhèin,Px
?,Fg

[4],Xsc
leotha,Pr3p
fhèin,Px

carson,Uq
?,Fg

[1],Xsc
chunna,V-s
aon,Mc
tè,Ncsfn
an-diugh,Rt

tha,V-p
i,Pp3sf
dona,Ap
dona,Ap
le,Sp
glup,Ncsmd
ri,Sp
taobh,Ncsmd
a',Tdsmg
rathaid,Ncsmg

bha,V-s
sprogan,Ncsfn
uabhasach,Aq-sfn
oirre,Pr3sf

[4],Xsc
ò,I
uill,I
chuala,V-s
mi,Pp1s
[Name],Nn-mn
[Name],Nn-mg
Òig,Aq-smg
Ruaidh,Aq-smg

thachair,V-s
e,Pp3sm

gu,Qa
robh,V-s--d
e,Pp3sm
',Sa
smaointinn,Nv

gur,Wpdia
ann,Pr3sm
le,Sp
[Name],Nn-md
[Name],Aq-smd

a,Q-r
tha,V-p
an,Tdsf
tè,Ncsfn
sin,Dd
co-dhiubh,Rg

[1],Xsc
bha,V-s
mi,Pp1s
a',Sa
smaointinn,Nv

nach,Wpdin
ann,Pr3sm
leatsa,Pr2s--e

a,Q-r
bha,V-s
i,Pp3sf
idir,Rg
ach,Cc

[4],Xsc
cà,Uq
'il,V-p--d
?,Fg

shìos,Rs
mun,Sp
a',Tdsm
mhuileann,Ncsmd

an,Wpdqa
ann,Pr3sm
?,Fg

[1],Xsc
ò,I
bha,V-s
i,Pp3sf
',Sa
dol,Nv
shì,Xsi

bha,V-s
i,Pp3sf
shìos,Rs
aig,Sp
a',Tdsf
chuaraidh,Ncsfd
an sin,Rs

ò,I
bha,V-s
i,Pp3sf
dìreach,Rg
sprogan,Ncpfn
uabhasach,Aq-pfn
oirre,Pr3sf

[3],Xsc
bheil,V-p--d
[Name],Nn-mn
Òg,Aq-smn
Ruaidh,Aq-smn
air,Sa
tuilleadh,Ncsmn
apportionments,Xfe
fhaighinn,Nv
?,Fg

a,Qq
bheil,V-p--d

[4],Xsc
chan,Qn
eil,V-p--d
fhios,Ncsmn
a'm,Pr1s

carson,Uq
?,Fg

[1],Xsc
tha,V-p
e,Pp3sm
a',Sa
feansadh,Nv
a-muigh,Rs

nach,Qn
eil,V-p--d

[3],Xsc
nach,Qn
eil,V-p--d
feansa,Ncsfn
a-muigh,Rs
ceann,Ncsmn
a',Tdsmg
rathaid,Ncsmg

[4],Xsc
ò,I
's,Wp-i
ann,Pr3sm

a,Q-r
rinn,V-s
sinn,Pp1p
sin,Pd

thoireadh,Cc
gum,Qa
faigheamaid,V-h1pd
na,Tdpf
caoraich,Ncpfn
a,Ug
chumail,Nv
air,Sp
leth,Ncsmd

gum,Qa
faigheamaid,V-h1pd
am,Dp3p
biathadh,Nv
air,Sp
leth,Ncsmd

so,Xfe
cumaidh,V-f
e,Pp3sm
a-muigh,Rs
as,Spa-s
t-,Uo
samhradh,Ncsmd
'sa,Spa-s
bheinn,Ncsfd
iad,Pp3p

so,Xfe
bha,V-s
gille,Ncsmn
[Name],Nn-mg
Bhig,Aq-smg
a',Sa
ràdh,Nv
rium,Pr1s
latha,Ncsmn

a,Q-r
bha,V-s
mi,Pp1s
shuas,Rs
leis,Sp
a',Tdsm
chàr,Ncsmd

gun,Qa
robh,V-s--d
count,Xfe
aige,Pr3sm
an,Tdsf
t-,Uo
seachdainn,Ncsfn
sin,Pd
dìreach,Rg

cuin',Uq
[?],Xx

[2],Xsc
ò,I
bha,V-s
latha,Ncsmn

a,Q-r
bha,V-s
mise,Pp1s--e
ann an,Sp
[Placename],Nt

bha,V-s
[Name],Nn-fn
a',Sa
ràdh,Nv

gu,Qa
robh,V-s--d
count,Xfe
aca,Pr3p
latha,Ncsmn

[4],Xsc
seachdainn,Ncsfn
sa,Dd
chaidh,V-s

[2],Xsc
seachdainn,Ncsfn
Dimàirt,Ncsmn
sa,Dd
chaidh,V-s
no,Cc
Diciadain,Ncsmn

[5],Xsc
tha,V-p
iad,Pp3p
a',Sa
dèanamh,Nv
tòrr,Ncsmg
dhiubh,Pr3p
feumaidh,V-f
an-dràsd,Rt

[4],Xsc
chuala,V-s
mi,Pp1s

gun,Qa
robh,V-s--d
[Name],Nn
a',Sa
faighinn,Nv
croit,Ncsfg
'san,Spa-s
[Placename],Nt
shuas,Rs

[1],Xsc
cò,Uq
?,Fg

[4],Xsc
[Name],Nn
a',Tdsf
bhean,Ncsfn
aige,Pr3sm
co-dhiubh,Rg

[2],Xsc
cò,Uq
tha,V-p
sin,Pd
?,Fg

[3],Xsc
ò,I
àidh,I
[Name],Nn-fn

[2],Xsc
cò,Uq
tha,V-p
[Name],Nn
?,Fg

[4],Xsc
[Name],Nn

[2],Xsc
cò,Uq
tha,V-p
sin,Pd
?,Fg

[4],Xsc
tha,V-p
e,Pp3sm
pòsda,Av
aig,Sp
nighean,Ncsfd

[5],Xsc
[Name],Nn-fn
[Name],Nn

[2],Xsc
ò,I
right,Xfe
ò,I
right,Xfe

[4],Xsc
bha,V-s
e,Pp3sm
ann a sheo,Rs
reimhe,Pr3sm
aig,Sp
an,Tds
department,Xfe

's,Cc
dh',Uo
fhalbh,V-s
iad,Pp3p
an uair sin,Rt

's,Cc
tha,V-p
e,Pp3sm
air,Sa
tilleadh,Nv
a-rithist,Rt

[5],Xsc
tha,V-p
e,Pp3sm
air,Sa
tilleadh,Nv

[2],Xsc
bidh,V-f
e,Pp3sm
ag,Sa
obair,Nv
an seo,Rs

tighinn,Nv
a,Ug
dh',Uo
obair,Nv

a,Q-r
tha,V-p
e,Pp3sm
an seo,Rs

[4],Xsc
bha,V-s
e,Pp3sm
ag,Sa
obair,Nv
air,Sp
a-seo,Pd
mar-thà,Rt

's,Cc
dh',Uo
fhalbh,V-s
iad,Pp3p

so,Xfe
tha,V-p
e,Pp3sm
',Sa
tilleadh,Nv
a-rithist,Rt

[3],Xsc
an,Qq
d',Q--s
fhuair,V-s
duine,Ncsmn
a',Tdsf
chroit,Ncsfn
aig,Sp
[Placename],Nt
siud,Dd
o,Sp

[2],Xsc
cò,Uq
'n,Tdsf
tè,Ncsfn
?,Fg

[3],Xsc
fhios,Ncsmn
agad,Pr2s

far,Cs
a,Qq
bheil,V-p--d
[Name],Nn-fn

cheannaich,V-s
i,Pp3sf
an,Tdsm
taigh,Ncsmn

bha,V-s
a',Tdsf
chroit,Ncsfn
aice,Pr3sf
'ga,Sap3sf
reic,Nv

[5],Xsc
a,Qq
robh,V-s--d
a',Tdsf
chroit,Ncsfn
'ga,Sap3sf
reic,Nv
?,Fg

dè,Uq
thachair,V-s
ri,Sp
sùil,Ncsfd
aice,Pr3sf
?,Fg

[1],Xsc
a,Q-r
bha,V-s
a',Sp
tighinn,Nv
a-staigh,Rs

's,Cc
bhuail,V-s
i,Pp3sf
oirre,Pr3sf

[5],Xsc
ò,I
thì,I
's,Wp-i
i,Pp3sf

tha,V-p
dona,Ap
an,Tdsf
t-,Uo
sùil,Ncsfn
aice,Pr3sf

right,Xfe
round,Xfe
her,Xfe

[3],Xsc
bha,V-s
a',Tdsf
chroit,Ncsfn
's,Cc
an,Tdsm
taigh,Ncsmn
'gan,Sap3p
reic,Nv

's,Cc
cha,Qn
d',Q--s
fhuair,V-s
ise,Pp3sf-e
an,Tdsm
taigh,Ncsmn

[4],Xsc
cò,Uq
leis,Pr3sm

a,Q-r
bha,V-s
a',Tdsf
chroit,Ncsfn
?,Fg

[3],Xsc
[Name],Nn

[2],Xsc
[Name],Nn

'se,Wp-i-3
[Name],Nn-fn
[Name],Nn

[5],Xsc

's,Wp-i
i,Pp3sf
a',Tdsf
bhanntrach,Ncsfn
aig,Sp
[Name],Nn-md

chan,Wp-in
e,Pp3sm
[Name],Nn-mn
ach,Sp
am,Tdsm
fear,Ncsmn
eile,Aq-smn

[2],Xsc
[Name],Nn-mn
[Name],Nn

[5],Xsc
[Name],Nn-fn
[Name],Nn

[2],Xsc
am,Tds
bungalow,Xfe
mòr,Aq-s
tha,V-p
siud,Pd
an,Sp
[Placename],Nt

an,Qq
do,Q--s
dhealaich,V-s
iad,Pp3p
a',Tdsf
chroit,Ncsfn
's,Cc
an,Tdsm
taigh,Ncsmn
?,Fg

reic,V-s
iad,Pp3p
air,Sp
leth,Ncsmd
iad,Pp3p

an,Wpdqa
e,Pp3sm

's,Wp-i
dòcha,Uf

gun,Qa
do,Q--s
dhealaich,V-s
iad,Pp3p
ris,Sp
a',Tdsf
chroit,Ncsfd
o,Sp
chionn,Nf
fada,Aq-smd

[3],Xsc
ò,I
cha,Qn
do,Q--s
dhealaich,V-s

cha,Qn
do,Q--s
dhealaich,V-s

gun,Qa
robh,V-s--d
ise,Pp3sf-e
ann,Pr3sm

[2],Xsc
cha,Qn
robh,V-s--d

[4],Xsc
cò,Uq
an,Tdsf
tè,Ncsfn
bha,V-s
siud,Pd

a,Q-r
bha,V-s
'na,Spp3sf
croiteadh,Ncsfd
do,Sp
bhean,Ncsfd
[Name],Nn
Mrs,Y
[Name],Nn-fn
[Name],Nn

[2],Xsc
ò,I
àidh,I
[Name],Nn-fn

chan,Qn
eil,V-p--d
fhios,Ncsmn
a'm,Pr1s

cò,Uq
an,Tdsf
tè,Ncsfn
tha,V-p
sin,Pd
?,Fg

chuala,V-s
mi,Pp1s
an,Tdsm
t-,Uo
ainm,Ncsmn

[4],Xsc
'san,Spa-s
[Placename],Nt

[2],Xsc
[Name],Nn-fn
chan,Wp-in
e,Pp3sm

a',Tdsf
chailleach,Ncsfn
tha,V-p
siudach,Pd
fhios,Ncsmn
agad,Pr2s

[4],Xsc
ach,Cc
's,Wp-i
dòcha,Uf

nach,Qn
eil,V-p--d
i,Pp3sf
a',Sa
fuireach,Nv
an seo,Rs
idir,Rg

ged,Cs
a,Q-r
tha,V-p
a',Tdsf
chroit,Ncsfn
aice,Pr3sf

[2],Xsc
chan,Wp-in
e,Pp3sm
a',Tdsf
chailleach,Ncsfn
tha,V-p
siud,Pd
màthair,Ncsfn
a',Tdsmg
bhoireannaich,Ncsmg

a,Q-r
bha,V-s
pòsda,Av
aig,Sp
[Name],Nn-md
[Name],Nn

chan,Wp-in
e,Pp3sm
sin,Pd
an,Tdsf
tè,Ncsfn

a,Q-r
bh',V-s
ann,Pr3sm

bha,V-s
cailleach,Ncsfn

a',Tdsf
chailleach,Ncsfn
sin,Dd
bha,V-s
i,Pp3sf
ann,Pr3sm
co-dhiubh,Rg

tha,V-p
i,Pp3sf
shìos,Rs
'san,Spa-s
[Placename],Nt

[1],Xsc
bean,Ncsfn
a',Tds-g
[Name],Nn

[2],Xsc
's,Wp-i
e,Pp3sm

chan,Wp-in
e,Pp3sm
i,Pp3sf
sin,Dd

a,Q-r
bhiodh,V-h
ann,Pr3sm

[1],Xsc
och,I
chan,Wp-in
e,Pp3sm

bhiodh,V-h
iad,Pp3p
sin,Dd
aig,Sp
àidh,I

[3],Xsc
's,Cc
an,Qq
robh,V-s--d
hearing,Xfe
[Placename],Nt
ann,Pr3sm
fhathast,Rt
aig,Sp
[Name],Nn

an,Qq
robh,V-s--d
?,Fg

[4],Xsc
dè,Uq
hearing,Xfe

a,Q-r
bha,V-s
siud,Pd
?,Fg

[3],Xsc
Aig,Sp
[Name],Nn-md
[Name],Nn

[2],Xsc
Rubha,Ncsmn
beag,Aq-smn

a,Q-r
tha,V-p
e,Pp3sm
ag,Sa
iarraidh,Nv
shìos,Rs
aig,Sp
taigh,Ncsmd
[Name],Nn-mg
[Name],Nn-mg

[4],Xsc
bha,V-s
dùil,Ncsfn
a'm,Pr1s

gun,Qa
robh,V-s--d
e,Pp3sm
a',Sa
faighinn,Nv
na,Tdsfg
croiteadh,Ncsfg

[2],Xsc
nach,Wpdqn
e,Pp3sm
sin,Pd
e,Pp3sm

siud,Pd
a',Tdsf
chroit,Ncsfn

nach,Wpdqn
e,Pp3sm

[3],Xsc
assignment,Xfe

nach,Qn
eil,V-p--d

bidh,V-f
e,Pp3sm
a',Sa
cur,Nv
am,Tdsmg
baile,Ncsmg
'na,Spp3sm
aghaidh,Ncsfd

[5],Xsc
cò,Uq
a',Tdsf
chroit,Ncsfn

a,Q-r
bh',V-s
ann,Pr3sm
?,Fg

[3],Xsc
tha,V-p
croit,Ncsfn
mhòr,Aq-sfn
ann,Pr3sm

[4],Xsc
tha,V-p
dà,Mc
thaobh,Ncsmn
a',Tdsmg
rathaid,Ncsmg
mhòir,Aq-smg
ann,Pr3sm

[1],Xsc
tha,V-p

tha,V-p
i,Pp3sf
a',Sa
dol,Nv
sìos,Rs
pìos,Ncsmn

[5],Xsc
cò,Uq
a',Tdsf
chroit,Ncsfn

a,Q-r
bh',V-s
ann,Pr3sm
?,Fg

[4],Xsc
bha,V-s
e,Pp3sm
a',Sa
dol,Nv
sìos,Rs
gu,Sp
[Placename],Nt

[1],Xsc
mar,Cs
a,Q-r
tha,V-p
taigh,Ncsmn
[?],Xx

[3],Xsc
piuthar,Ncsfn
[Name],Nn-mg
[Name],Aq-smg

[5],Xsc
ò,I
àidh,I

[2],Xsc
[Name],Nn-fn
[Name],Nn-mg
Ruaidh,Aq-smg

[4],Xsc
chan,Wp-in
e,Pp3sm
ach,Sp
croit,Ncsfn
[Name],Nn-mg
[Name],Nn-mg

[2],Xsc
an,Wpdqa
e,Pp3sm
?,Fg

[3],Xsc
tha,V-p

's,Wp-i
ann,Pr3sm
aig,Sp
piuthar,Ncsfd
[Name],Nn-mg
Ruaidh,Aq-smg

a,Q-r
tha,V-p
i,Pp3sf
ge-tà,Rg

[4],Xsc
's,Wp-i
ann,Pr3sm

[2],Xsc
ciamar,Uq
a,Q-r
fhuair,V-s
ise,Pp3sf-e
i,Pp3sf
?,Fg

[4],Xsc
thug,V-s
[Name],Nn-mn
dhi,Pr3sf
i,Pp3sf

mun,Cs
do,Q--s
bhàsaich,V-s
e,Pp3sm

[2],Xsc
an,Qq
tug,V-s--d
?,Fg

àidh,I
?,Fg

's,Cc
an,Qq
robh,V-s--d
croit,Ncsfn
aca,Pr3p
fhèin,Px
idir,Rg
?,Fg

[4],Xsc
bha,V-s

[2],Xsc
far,Cs
an,Qq
robh,V-s--d
croit,Ncsfn
[Name],Nn-fg
[Name],Nn-mg

bha,V-s
croit,Ncsfn
ann,Pr3sm

[4],Xsc
aig,Sp
[Name],Nn-md
tha,V-p
i,Pp3sf
sin,Dd

[1],Xsc
aig,Sp
[Name],Nn-md
mhmm,I

[5],Xsc
an,Qq
robh,V-s--d
e,Pp3sm
shuas,Rs
à,Sp
[Placename],Nt
?,Fg

chunna,V-s
mi,Pp1s
e,Pp3sm
'san,Spa-s
sgoil,Ncsfd
an,Tdsm
latha,Ncsmn
reimhe,Pr3sm

an,Qq
robh,V-s--d
e,Pp3sm
shuas,Rs
aig,Sp
a',Tds
Council,Xfe
Meeting,Xfe
?,Fg

[3],Xsc
cha,Qn
robh,V-s--d

's,Wp-i
ann,Pr3sm
aig,Sp
a',Tdsf
choinneamh,Ncsfd
sin,Dd
eile,Aq-sfd

a,Q-r
bha,V-s
ann an,Sp
[Placename],Nt
air,Sp
poverty,Xfe
air,Sp
an,Tdsf
oidhche,Ncsfd
sin,Dd

[5],Xsc
dè,Uq
bh',V-s
ann,Pr3sm
?,Fg

[3],Xsc
coinneamh,Ncsfn
mu,Sp
dheidhinn,Nf

poverty,Xfe
in,Xfe
the,Xfe
Western,Xfe
Isles,Xfe

Mohamed,Nn-mn
Sarwar,Nn
is,Cc
daoine,Ncpmn
mar,Sp
sin,Pd
a-bhos,Rs

ceithir,Mc
MPs,Y
a-nuas,Rs
à,Sp
Westminster,Nt
a',Sa
discussadh,Nv

poverty,Xfe
in,Xfe
the,Xfe
Western,Xfe
Isles,Xfe

[5],Xsc
ò,I
thallaibh,Vm-2p

[2],Xsc
cò,Uq
ris,Pr3sm

a,Q-r
bha,V-s
iad,Pp3p
ga,Sap3sm
dhiscussadh,Nv
?,Fg

cò,Uq
bh',V-s
ann,Pr3sm

ò,I
cha,Qn
robh,V-s--d
duin',Ncsmn
ann,Pr3sm
ach,Sp
na,Tdp
councillors,Xfe

[3],Xsc
bha,V-s
na,Tdp
councillors,Xfe
ann,Pr3sm

chan,Qn
eil,V-p--d
fhios,Ncsmn
a'm,Pr1s

an,Qq
robh,V-s--d
duine,Ncsmn
eile,Aq-smn
ann,Pr3sm

[1],Xsc
cuin',Uq
a,Q-r
bha,V-s
sin,Pd
ann,Pr3sm
an,Tdsf
oidhche,Ncsfn
reimhe,Pr3sm
?,Fg

[5],Xsc
oidhche,Ncsfn
Mhàirt,Ncsmg
feumaidh,V-f

[2],Xsc
uill,I
cuiridh,V-f
e,Pp3sm
...,Fb

[1],Xsc
[Name],Nn-mn
[Name],Nn

[2],Xsc
's,Wp-i
e,Pp3sm
prìs,Ncsfn
a',Tds-g
fuel,Xfe

a,Q-r
chuireas,V-f--r
às,Pr3sm
do,Sp
dhaoine,Ncpmd
an seo,Rs
co-dhiubh,Rg

[1],Xsc
thachair,V-s
iad,Pp3p
rium-sa,Pr1s--e
co-dhiubh,Rg

[5],Xsc
ma,Sp
housing,Xfe
's,Wp-i
